date,tbill_rate,cpi,real_rate
2004-01-01,1.26,2.27,-1.01
2005-01-01,2.75,2.68,0.06999999999999984
2006-01-01,4.38,3.39,0.9899999999999998
2007-01-01,5.0,3.23,1.77
2008-01-01,3.34,2.85,0.48999999999999977
2009-01-01,0.37,3.84,-3.4699999999999998
2010-01-01,0.47,-0.36,0.83
2011-01-01,0.29,1.64,-1.3499999999999999
2012-01-01,0.12,3.16,-3.04
2013-01-01,0.16,2.07,-1.91
2014-01-01,0.13,1.46,-1.33
2015-01-01,0.25,1.62,-1.37
2016-01-01,0.65,0.12,0.53
2017-01-01,0.85,1.26,-0.41000000000000003
2018-01-01,1.76,2.13,-0.3699999999999999
2019-01-01,2.63,2.44,0.18999999999999995
2020-01-01,1.59,1.81,-0.21999999999999997
2021-01-01,0.1,1.23,-1.13
2022-01-01,0.39,4.7,-4.3100000000000005
2023-01-01,4.73,8.0,-3.2699999999999996
2024-01-01,4.79,4.12,0.6699999999999999
2025-01-01,4.16,2.95,1.21
